CODEX;CODASS;CREDITS;CURS;Q;APR;NF;GR
337377;240012;6;2017;1;S;6.3;20
337377;240011;6;2017;1;S;5.5;20
337377;240014;6;2017;1;S;6.4;20
337377;240013;6;2017;1;S;5.8;20
337377;240015;6;2017;1;S;6.3;22
337378;240014;6;2017;1;S;8;20
337378;240015;6;2017;1;S;8.4;22
337378;240012;6;2017;1;N;4.6;20
337378;240013;6;2017;1;S;7.5;20
337378;240011;6;2017;1;S;6.5;20
337379;240014;6;2017;1;S;5.3;50
337379;240015;6;2017;1;S;10;52
337379;240013;6;2017;1;S;5.3;50
337379;240012;6;2017;1;S;5.6;50
337379;240011;6;2017;1;S;6.5;50
337380;240011;6;2017;1;N;4.5;60
337380;240013;6;2017;1;N;3.8;60
337380;240012;6;2017;1;N;2.1;60
337380;240014;6;2017;1;S;5;60
337380;240015;6;2017;1;N;2.2;62
337381;240015;6;2017;1;S;5.9;12
337381;240011;6;2017;1;S;7;10
337381;240012;6;2017;1;S;8.6;10
337381;240014;6;2017;1;S;9.2;10
337381;240013;6;2017;1;S;6.3;10
337382;240015;6;2017;1;N;4;71
337382;240023;6;2017;1;N;2.5;40
337382;240012;6;2017;1;S;6.4;70
337382;240024;4.5;2017;1;N;3.8;10
337382;240022;6;2017;1;S;5.9;10
337382;240021;6;2017;1;N;3;40
337383;240011;6;2017;1;S;5;50
337383;240013;6;2017;1;S;5.8;50
337383;240014;6;2017;1;S;8.1;50
337383;240015;6;2017;1;S;8.2;51
337383;240012;6;2017;1;S;5.6;50
337384;240014;6;2017;1;S;6.8;50
337384;240011;6;2017;1;N;3.5;50
337384;240013;6;2017;1;N;4.3;50
337384;240015;6;2017;1;N;2;51
337384;240012;6;2017;1;S;5.7;50
337385;240012;6;2017;1;N;3.8;100
337385;240014;6;2017;1;N;3.7;100
337385;240013;6;2017;1;N;2.3;100
337385;240011;6;2017;1;N;2.5;100
337385;240015;6;2017;1;N;0.2;101
337386;240021;6;2017;1;S;5;10
337386;240024;4.5;2017;1;N;3.8;10
337386;240025;7.5;2017;1;N;0;21
337387;240012;6;2017;1;S;5;40
337387;240013;6;2017;1;S;7;40
337387;240011;6;2017;1;S;7.5;40
337387;240014;6;2017;1;S;7.3;40
337387;240015;6;2017;1;S;7.7;42
337388;240014;6;2017;1;S;6.8;20
337388;240011;6;2017;1;N;4;20
337388;240015;6;2017;1;S;6.2;21
337388;240013;6;2017;1;S;5;20
337388;240012;6;2017;1;S;5.7;20
337389;240014;6;2017;1;S;5.1;20
337389;240012;6;2017;1;N;3.6;20
337389;240013;6;2017;1;N;3.9;20
337389;240015;6;2017;1;N;0;21
337389;240011;6;2017;1;N;4;20
337391;240013;6;2017;1;S;5.7;10
337391;240015;6;2017;1;S;6.4;11
337391;240014;6;2017;1;S;8.5;10
337391;240011;6;2017;1;S;6;10
337391;240012;6;2017;1;S;7.8;10
337392;240013;6;2017;1;N;3.5;30
337392;240012;6;2017;1;N;4.4;30
337392;240014;6;2017;1;S;5.8;30
337392;240015;6;2017;1;S;6.5;32
337392;240011;6;2017;1;N;3.5;30
337393;240012;6;2017;1;S;6.5;10
337393;240011;6;2017;1;S;7.5;10
337393;240015;6;2017;1;S;7.6;11
337393;240014;6;2017;1;S;7.2;10
337393;240013;6;2017;1;S;7.2;10
337394;240011;6;2017;1;N;1.5;70
337394;240015;6;2017;1;N;2.5;72
337394;240014;6;2017;1;N;2.3;70
337394;240012;6;2017;1;N;2.5;70
337394;240013;6;2017;1;N;4.2;70
337395;240013;6;2017;1;S;5.4;20
337395;240014;6;2017;1;S;6.9;20
337395;240015;6;2017;1;S;5.6;22
337395;240011;6;2017;1;S;9;20
337395;240012;6;2017;1;S;7;20
337396;240011;6;2017;1;S;5;70
337396;240014;6;2017;1;S;6.6;70
337396;240012;6;2017;1;S;5;70
337396;240013;6;2017;1;N;3.2;70
337396;240015;6;2017;1;S;5.5;71
337397;240014;6;2017;1;S;7;30
337397;240011;6;2017;1;N;2.5;30
337397;240015;6;2017;1;N;2;32
337397;240012;6;2017;1;N;1.7;30
337397;240013;6;2017;1;N;4.2;30
337398;240012;6;2017;1;N;4.4;50
337398;240013;6;2017;1;N;4.1;50
337398;240014;6;2017;1;S;6.7;50
337398;240011;6;2017;1;N;3.5;50
337398;240015;6;2017;1;S;7.3;52
337399;240014;6;2017;1;N;3.6;60
337399;240012;6;2017;1;N;2.8;60
337399;240013;6;2017;1;N;4.7;60
337399;240015;6;2017;1;N;4.7;61
337399;240011;6;2017;1;N;2.5;60
337400;240015;6;2017;1;S;5.8;61
337400;240011;6;2017;1;N;3.5;60
337400;240014;6;2017;1;S;6.9;60
337400;240013;6;2017;1;S;5;60
337400;240012;6;2017;1;N;4;60
337401;240015;6;2017;1;S;6.7;22
337401;240012;6;2017;1;S;5.6;20
337401;240014;6;2017;1;S;5;20
337401;240013;6;2017;1;S;5.8;20
337401;240011;6;2017;1;N;4.5;20
337402;240011;6;2017;1;S;5.5;70
337402;240014;6;2017;1;S;5.6;70
337402;240013;6;2017;1;N;3.8;70
337402;240015;6;2017;1;N;0;71
337402;240012;6;2017;1;N;2.8;70
337403;240013;6;2017;1;N;2.4;20
337403;240014;6;2017;1;S;5.2;20
337403;240011;6;2017;1;N;4.5;20
337403;240015;6;2017;1;N;2.4;22
337403;240012;6;2017;1;N;2.1;20
337404;240014;6;2017;1;S;8.1;100
337404;240013;6;2017;1;S;5;100
337404;240015;6;2017;1;S;10;102
337404;240011;6;2017;1;N;3.5;100
337404;240012;6;2017;1;N;1.4;100
337405;240012;6;2017;1;N;1.1;80
337405;240011;6;2017;1;N;3.5;80
337405;240013;6;2017;1;N;3.2;80
337405;240014;6;2017;1;S;5.3;80
337405;240015;6;2017;1;N;0;82
337406;240011;6;2017;1;S;6.5;70
337406;240012;6;2017;1;S;5.5;70
337406;240015;6;2017;1;S;7;72
337406;240013;6;2017;1;S;6;70
337406;240014;6;2017;1;S;6.9;70
337407;240011;6;2017;1;N;4.5;70
337407;240015;6;2017;1;N;0.2;71
337407;240013;6;2017;1;N;2.9;70
337407;240012;6;2017;1;S;5.2;70
337407;240014;6;2017;1;N;0;70
337408;240011;6;2017;1;S;5.5;50
337408;240014;6;2017;1;S;7.2;50
337408;240015;6;2017;1;S;6.1;52
337408;240012;6;2017;1;S;5.4;50
337408;240013;6;2017;1;S;5.7;50
337409;240013;6;2017;1;S;5.6;60
337409;240011;6;2017;1;S;5;60
337409;240012;6;2017;1;N;2.9;60
337409;240014;6;2017;1;S;7.1;60
337409;240015;6;2017;1;N;2;62
337411;240014;6;2017;1;S;6.9;10
337411;240011;6;2017;1;S;6;10
337411;240012;6;2017;1;S;5.7;10
337411;240013;6;2017;1;N;4.6;10
337411;240015;6;2017;1;S;8.6;12
337412;240012;6;2017;1;S;5;30
337412;240013;6;2017;1;N;3.9;30
337412;240015;6;2017;1;S;6.4;32
337412;240014;6;2017;1;S;6.7;30
337412;240011;6;2017;1;N;4.5;30
337413;240014;6;2017;1;N;2;70
337413;240012;6;2017;1;N;2.3;70
337413;240011;6;2017;1;N;2;70
337413;240013;6;2017;1;N;3.9;70
337413;240015;6;2017;1;N;2;72
337415;240014;6;2017;1;N;4.4;50
337415;240015;6;2017;1;S;5.8;51
337415;240012;6;2017;1;S;5.4;50
337415;240011;6;2017;1;S;6.5;50
337415;240013;6;2017;1;N;4;50
337416;240013;6;2017;1;S;6.1;40
337416;240015;6;2017;1;S;5.3;42
337416;240011;6;2017;1;N;4;40
337416;240014;6;2017;1;S;6.7;40
337416;240012;6;2017;1;S;7.6;40
337417;240013;6;2017;1;N;3.5;70
337417;240012;6;2017;1;S;5;70
337417;240014;6;2017;1;S;5.2;70
337417;240015;6;2017;1;S;7.8;71
337417;240011;6;2017;1;N;2;70
337418;240015;6;2017;1;S;5.3;22
337418;240012;6;2017;1;N;4.4;20
337418;240014;6;2017;1;S;7.1;20
337418;240013;6;2017;1;N;4.5;20
337418;240011;6;2017;1;S;6.5;20
337419;240014;6;2017;1;S;6.1;40
337419;240011;6;2017;1;S;6.5;40
337419;240012;6;2017;1;S;5.9;40
337419;240013;6;2017;1;N;4.6;40
337419;240015;6;2017;1;S;10;42
337420;240021;6;2017;1;N;3.5;30
337420;240023;6;2017;1;N;4;30
337420;240024;4.5;2017;1;N;4.5;30
337420;240011;6;2017;1;N;3.5;50
337421;240013;6;2017;1;N;4.2;70
337421;240015;6;2017;1;N;2;71
337421;240012;6;2017;1;S;5.1;70
337421;240014;6;2017;1;S;6.7;70
337421;240011;6;2017;1;S;5;70
337422;240014;6;2017;1;S;8.7;20
337422;240011;6;2017;1;S;6.3;20
337422;240021;6;2017;1;S;5.3;10
337422;240024;4.5;2017;1;S;5.4;20
337422;240025;7.5;2017;1;S;9;21
337422;240021;6;2016;2;N;2.2;20
337422;240013;6;2017;1;S;5.1;20
337422;240022;6;2016;2;S;5;20
337422;240015;6;2017;1;S;9.5;21
337422;240023;6;2017;1;S;5;20
337422;240012;6;2017;1;S;5.4;20
337423;240015;6;2017;1;N;1.6;51
337423;240011;6;2017;1;N;4.5;50
337423;240013;6;2017;1;N;4.3;50
337423;240012;6;2017;1;N;0.7;50
337423;240014;6;2017;1;S;5;50
337424;240013;6;2017;1;N;4.4;30
337424;240014;6;2017;1;S;7.2;30
337424;240015;6;2017;1;S;6.2;31
337424;240011;6;2017;1;N;3;30
337424;240012;6;2017;1;N;4;30
337425;240014;6;2017;1;S;8;20
337425;240015;6;2017;1;S;9.2;22
337425;240012;6;2017;1;N;4.7;20
337425;240013;6;2017;1;S;5.7;20
337425;240011;6;2017;1;S;7;20
337426;240014;6;2017;1;S;6.6;70
337426;240012;6;2017;1;N;3.6;70
337426;240013;6;2017;1;N;3.8;70
337426;240011;6;2017;1;N;4;70
337426;240015;6;2017;1;N;4.2;71
337427;240014;6;2017;1;S;7.9;70
337427;240015;6;2017;1;S;6.2;72
337427;240011;6;2017;1;S;5.5;70
337427;240012;6;2017;1;S;5.3;70
337427;240013;6;2017;1;S;5.8;70
337428;240014;6;2017;1;N;0.7;80
337428;240013;6;2017;1;N;3.9;80
337428;240015;6;2017;1;S;5;81
337428;240012;6;2017;1;S;5;80
337428;240011;6;2017;1;S;5.5;80
337429;240012;6;2017;1;S;5;20
337429;240011;6;2017;1;S;7;20
337429;240014;6;2017;1;S;7.7;20
337429;240015;6;2017;1;S;6.4;22
337429;240013;6;2017;1;S;5;20
337430;240011;6;2017;1;N;4.5;70
337430;240014;6;2017;1;N;4.5;70
337430;240012;6;2017;1;N;3.8;70
337430;240013;6;2017;1;N;4.1;70
337430;240015;6;2017;1;N;0.9;71
337431;240012;6;2017;1;S;5.8;20
337431;240013;6;2017;1;N;4.6;20
337431;240014;6;2017;1;S;5.6;20
337431;240011;6;2017;1;N;3.5;20
337431;240015;6;2017;1;S;6.3;21
337432;240012;6;2017;1;S;5;30
337432;240014;6;2017;1;S;5.6;30
337432;240013;6;2017;1;S;5.5;30
337432;240011;6;2017;1;S;5.5;30
337432;240015;6;2017;1;S;6.2;32
337433;240012;6;2017;1;N;4.3;30
337433;240011;6;2017;1;N;4;30
337433;240015;6;2017;1;S;5;32
337433;240013;6;2017;1;S;5;30
337433;240014;6;2017;1;S;6.4;30
337434;240015;6;2017;1;S;6.5;22
337434;240011;6;2017;1;N;3.5;20
337434;240014;6;2017;1;S;6.1;20
337434;240013;6;2017;1;S;5.3;20
337434;240012;6;2017;1;N;2.7;20
337435;240011;6;2017;1;N;4.5;80
337435;240012;6;2017;1;N;4.2;80
337435;240014;6;2017;1;N;3.1;80
337435;240013;6;2017;1;N;4.3;80
337435;240015;6;2017;1;N;2;82
337436;240013;6;2017;1;N;4.1;40
337436;240015;6;2017;1;S;10;42
337436;240012;6;2017;1;S;5.1;40
337436;240011;6;2017;1;S;6;40
337436;240014;6;2017;1;S;5.7;40
337437;240013;6;2017;1;N;4.4;60
337437;240012;6;2017;1;N;1.1;60
337437;240014;6;2017;1;S;5;60
337437;240015;6;2017;1;N;2.2;62
337437;240011;6;2017;1;N;2.5;60
337439;240011;6;2017;1;N;4;10
337439;240024;4.5;2017;1;N;2.9;40
337439;240023;6;2017;1;N;2.5;40
337439;240013;6;2017;1;N;4.3;10
337439;240021;6;2017;1;N;0;40
337440;240012;6;2017;1;N;4.1;60
337440;240015;6;2017;1;S;7;61
337440;240014;6;2017;1;S;8;60
337440;240013;6;2017;1;S;6.2;60
337440;240011;6;2017;1;S;6;60
337441;240012;6;2017;1;S;5.3;20
337441;240013;6;2017;1;S;5.4;20
337441;240014;6;2017;1;S;5.9;20
337441;240011;6;2017;1;N;4.5;20
337441;240015;6;2017;1;S;9.3;22
337442;240012;6;2017;1;N;0;100
337442;240015;6;2017;1;N;0.2;101
337442;240011;6;2017;1;N;0;100
337443;240012;6;2017;1;S;8.6;60
337443;240013;6;2017;1;S;5.5;60
337443;240011;6;2017;1;S;7.5;60
337443;240014;6;2017;1;S;9.7;60
337443;240015;6;2017;1;S;9.4;62
337444;240014;6;2017;1;S;8;20
337444;240013;6;2017;1;N;4.1;20
337444;240011;6;2017;1;S;5.5;20
337444;240015;6;2017;1;S;5.5;21
337444;240012;6;2017;1;S;5.7;20
337445;240011;6;2017;1;S;8.5;10
337445;240015;6;2017;1;S;9.3;11
337445;240012;6;2017;1;S;6.4;10
337445;240014;6;2017;1;S;7.4;10
337445;240013;6;2017;1;S;7;10
337446;240011;6;2017;1;N;4;10
337446;240015;6;2017;1;S;10;12
337446;240012;6;2017;1;N;4.3;10
337446;240013;6;2017;1;N;4.7;10
337446;240014;6;2017;1;S;6.1;10
337447;240013;6;2017;1;N;2.9;90
337447;240015;6;2017;1;N;2;91
337447;240012;6;2017;1;N;1.5;90
337447;240011;6;2017;1;N;3;90
337447;240014;6;2017;1;N;3.7;90
337448;240014;6;2017;1;S;7.6;40
337448;240011;6;2017;1;S;6;40
337448;240013;6;2017;1;S;6.6;40
337448;240015;6;2017;1;S;6.2;41
337448;240012;6;2017;1;S;7.1;40
337449;240014;6;2017;1;S;7.5;80
337449;240012;6;2017;1;S;5;80
337449;240011;6;2017;1;N;4;80
337449;240013;6;2017;1;N;3.9;80
337449;240015;6;2017;1;S;5;81
337451;240012;6;2017;1;N;4;30
337451;240015;6;2017;1;N;1.3;32
337451;240014;6;2017;1;S;8.6;30
337451;240011;6;2017;1;S;6;30
337451;240013;6;2017;1;S;7.7;30
337452;240013;6;2017;1;S;5;70
337452;240014;6;2017;1;S;6.7;70
337452;240015;6;2017;1;S;5.2;72
337452;240012;6;2017;1;S;6.2;70
337452;240011;6;2017;1;S;5;70
337453;240013;6;2017;1;N;2.3;80
337453;240012;6;2017;1;N;0.7;80
337453;240014;6;2017;1;N;3.2;80
337453;240015;6;2017;1;N;0.2;82
337453;240011;6;2017;1;N;1.5;80
337454;240015;6;2017;1;S;5.8;31
337454;240012;6;2017;1;S;5.9;30
337454;240014;6;2017;1;S;5.8;30
337454;240013;6;2017;1;N;3.1;30
337454;240011;6;2017;1;N;4;30
337455;240014;6;2017;1;S;7.6;40
337455;240012;6;2017;1;S;6.2;40
337455;240013;6;2017;1;S;5.4;40
337455;240015;6;2017;1;S;8;41
337455;240011;6;2017;1;S;5;40
337456;240014;6;2017;1;S;6.1;50
337456;240011;6;2017;1;S;6;50
337456;240015;6;2017;1;S;5.6;51
337456;240012;6;2017;1;S;7.2;50
337456;240013;6;2017;1;N;3.6;50
337457;240015;6;2017;1;N;4.2;51
337457;240012;6;2017;1;S;5.5;50
337457;240011;6;2017;1;N;3.5;50
337457;240014;6;2017;1;S;6.4;50
337457;240013;6;2017;1;N;2.7;50
337458;240012;6;2017;1;S;7.2;50
337458;240013;6;2017;1;N;4.2;50
337458;240011;6;2017;1;N;3.5;50
337458;240014;6;2017;1;S;5;50
337458;240015;6;2017;1;N;2.4;52
337459;240014;6;2017;1;N;4.8;70
337459;240012;6;2017;1;N;2.8;70
337459;240013;6;2017;1;N;3.5;70
337459;240011;6;2017;1;N;4;70
337459;240015;6;2017;1;S;6.4;72
337460;240013;6;2017;1;N;3.1;80
337460;240012;6;2017;1;N;4;80
337460;240011;6;2017;1;N;4.5;80
337460;240014;6;2017;1;N;0;80
337460;240015;6;2017;1;N;2;81
337461;240012;6;2017;1;S;6.6;40
337461;240014;6;2017;1;N;1.3;40
337461;240015;6;2017;1;S;6.1;42
337461;240011;6;2017;1;S;6.5;40
337461;240013;6;2017;1;S;5;40
337462;240014;6;2017;1;S;6.7;20
337462;240012;6;2017;1;S;5.5;20
337462;240015;6;2017;1;S;6;21
337462;240011;6;2017;1;S;5.5;20
337462;240013;6;2017;1;S;5.7;20
337463;240014;6;2017;1;N;3.5;70
337463;240012;6;2017;1;N;2.8;70
337463;240013;6;2017;1;N;3.8;70
337463;240011;6;2017;1;S;6;70
337463;240015;6;2017;1;S;5.8;72
337464;240015;6;2017;1;N;4.2;52
337464;240013;6;2017;1;N;4.2;50
337464;240011;6;2017;1;N;2.5;50
337464;240014;6;2017;1;N;4.4;50
337464;240012;6;2017;1;N;2.2;50
337465;240012;6;2017;1;S;6.4;60
337465;240013;6;2017;1;S;6.5;60
337465;240015;6;2017;1;S;10;61
337465;240011;6;2017;1;N;3.5;60
337465;240014;6;2017;1;S;8.2;60
337466;240014;6;2017;1;S;5.8;40
337466;240015;6;2017;1;S;10;42
337466;240012;6;2017;1;S;5.9;40
337466;240013;6;2017;1;S;5.4;40
337466;240011;6;2017;1;N;4;40
337467;240013;6;2017;1;N;4.4;30
337467;240012;6;2017;1;S;5;30
337467;240015;6;2017;1;S;6;32
337467;240011;6;2017;1;N;3.5;30
337467;240014;6;2017;1;S;5.5;30
337468;240013;6;2017;1;N;3.3;80
337468;240014;6;2017;1;S;5;80
337468;240011;6;2017;1;N;3;80
337468;240012;6;2017;1;S;5;80
337468;240015;6;2017;1;S;5.8;82
337469;240015;6;2017;1;S;6.2;41
337469;240011;6;2017;1;N;4;40
337469;240014;6;2017;1;S;5.9;40
337469;240013;6;2017;1;S;6.4;40
337469;240012;6;2017;1;S;6;40
337470;240013;6;2017;1;N;3.2;20
337470;240014;6;2017;1;N;4.5;20
337470;240012;6;2017;1;N;3.5;20
337470;240011;6;2017;1;N;3.5;20
337470;240015;6;2017;1;N;0.2;22
337471;240013;6;2017;1;S;5;50
337471;240014;6;2017;1;S;9.6;50
337471;240011;6;2017;1;S;6;50
337471;240015;6;2017;1;S;6.9;51
337471;240012;6;2017;1;S;5.7;50
337472;240014;6;2017;1;S;7;20
337472;240012;6;2017;1;S;5;20
337472;240015;6;2017;1;S;7.6;22
337472;240013;6;2017;1;S;5.6;20
337472;240011;6;2017;1;S;5.5;20
337473;240015;6;2017;1;N;0.8;62
337473;240011;6;2017;1;N;3.5;60
337473;240014;6;2017;1;S;6.5;60
337473;240012;6;2017;1;S;5.8;60
337473;240013;6;2017;1;N;4.2;60
337474;240014;6;2017;1;N;2.4;10
337474;240012;6;2017;1;S;6;10
337474;240011;6;2017;1;N;2;10
337474;240015;6;2017;1;S;8;12
337474;240013;6;2017;1;S;5.1;10
337475;240014;6;2017;1;S;7;60
337475;240012;6;2017;1;S;8;60
337475;240011;6;2017;1;N;3.5;60
337475;240013;6;2017;1;S;5.7;60
337475;240015;6;2017;1;S;9.3;61
337476;240012;6;2017;1;N;4.5;20
337476;240011;6;2017;1;N;3.5;20
337476;240013;6;2017;1;N;3.6;20
337476;240015;6;2017;1;N;0;21
337476;240014;6;2017;1;S;6.5;20
337477;240013;6;2017;1;N;4.3;50
337477;240014;6;2017;1;S;6.4;50
337477;240011;6;2017;1;S;5;50
337477;240015;6;2017;1;S;8.4;51
337477;240012;6;2017;1;S;5;50
337478;240011;6;2017;1;S;6.5;60
337478;240024;4.5;2017;1;S;7.4;40
337478;240023;6;2017;1;N;3.3;30
337480;240015;6;2017;1;S;7;31
337480;240012;6;2017;1;N;4.3;30
337480;240014;6;2017;1;S;6.2;30
337480;240011;6;2017;1;N;3;30
337480;240013;6;2017;1;S;5.7;30
337482;240015;6;2017;1;N;0.2;81
337482;240011;6;2017;1;S;5.5;80
337482;240013;6;2017;1;S;5.4;80
337482;240014;6;2017;1;S;6.7;80
337482;240012;6;2017;1;N;3.4;80
337483;240013;6;2017;1;N;4.7;30
337483;240012;6;2017;1;N;2.1;30
337483;240014;6;2017;1;N;3.6;30
337483;240015;6;2017;1;S;7.1;31
337483;240011;6;2017;1;N;4;30
337484;240013;6;2017;1;S;5;90
337484;240014;6;2017;1;S;9;90
337484;240012;6;2017;1;S;6.8;90
337484;240015;6;2017;1;S;8.2;91
337484;240011;6;2017;1;N;4.5;90
337486;240014;6;2017;1;S;5.9;80
337486;240011;6;2017;1;S;6.5;80
337486;240012;6;2017;1;S;7.4;80
337486;240013;6;2017;1;S;5.6;80
337486;240015;6;2017;1;S;6;82
337487;240011;6;2017;1;N;3.5;60
337487;240012;6;2017;1;N;4.2;60
337487;240015;6;2017;1;S;5.2;61
337487;240014;6;2017;1;S;6.2;60
337487;240013;6;2017;1;S;6.5;60
337488;240014;6;2017;1;S;6.6;50
337488;240015;6;2017;1;N;2;52
337488;240013;6;2017;1;N;3.9;50
337488;240012;6;2017;1;S;6.2;50
337488;240011;6;2017;1;N;3;50
337489;240012;6;2017;1;N;4.3;30
337489;240013;6;2017;1;S;5.4;30
337489;240015;6;2017;1;S;5.7;32
337489;240011;6;2017;1;N;4.5;30
337489;240014;6;2017;1;S;6.6;30
337490;240012;6;2017;1;N;3.8;70
337490;240013;6;2017;1;N;2.9;70
337490;240011;6;2017;1;N;2;70
337490;240014;6;2017;1;N;1.9;70
337490;240015;6;2017;1;N;0;71
337491;240013;6;2017;1;S;6;40
337491;240012;6;2017;1;S;5;40
337491;240011;6;2017;1;N;3;40
337491;240014;6;2017;1;N;3.8;40
337491;240015;6;2017;1;S;5.3;41
337493;240012;6;2017;1;S;6.4;30
337493;240014;6;2017;1;S;7.5;30
337493;240013;6;2017;1;S;5.9;30
337493;240011;6;2017;1;S;7;30
337493;240015;6;2017;1;S;9;31
337494;240015;6;2017;1;S;8;12
337494;240011;6;2017;1;S;9;10
337494;240012;6;2017;1;S;9;10
337494;240013;6;2017;1;S;6.6;10
337494;240014;6;2017;1;S;7.9;10
337495;240012;6;2017;1;S;7.1;10
337495;240013;6;2017;1;S;6.3;10
337495;240011;6;2017;1;S;6;10
337495;240015;6;2017;1;S;6.1;11
337495;240014;6;2017;1;S;7.9;10
337496;240011;6;2017;1;N;3;80
337496;240012;6;2017;1;N;3.5;80
337496;240015;6;2017;1;N;0.4;81
337496;240013;6;2017;1;N;3.2;80
337496;240014;6;2017;1;N;2.7;80
337497;240011;6;2017;1;S;6.5;50
337497;240015;6;2017;1;S;8.8;51
337497;240013;6;2017;1;S;5.6;50
337497;240014;6;2017;1;S;6.3;50
337499;240013;6;2017;1;S;6;60
337499;240014;6;2017;1;S;8.8;60
337499;240012;6;2017;1;S;7.1;60
337499;240011;6;2017;1;S;5.5;60
337499;240015;6;2017;1;S;5.3;61
337500;240011;6;2017;1;N;2;80
337500;240014;6;2017;1;N;2.5;80
337500;240012;6;2017;1;N;2.3;80
337500;240015;6;2017;1;N;2.2;82
337500;240013;6;2017;1;N;3.6;80
337501;240013;6;2017;1;N;4.6;40
337501;240014;6;2017;1;S;6.2;40
337501;240015;6;2017;1;N;2.5;41
337501;240012;6;2017;1;S;6.2;40
337501;240011;6;2017;1;N;2.5;40
337502;240013;6;2017;1;N;3.5;20
337502;240015;6;2017;1;N;0.5;22
337502;240012;6;2017;1;S;5.1;20
337502;240011;6;2017;1;N;2.5;20
337502;240014;6;2017;1;N;1;20
337503;240012;6;2017;1;S;5.6;70
337503;240014;6;2017;1;N;2.7;70
337503;240015;6;2017;1;N;0;72
337503;240013;6;2017;1;N;4.1;70
337503;240011;6;2017;1;N;3.5;70
337504;240012;6;2017;1;N;3.6;70
337504;240013;6;2017;1;N;4.6;70
337504;240014;6;2017;1;N;3.7;70
337504;240015;6;2017;1;N;0;71
337504;240011;6;2017;1;N;2.5;70
337505;240015;6;2017;1;N;3.1;71
337505;240013;6;2017;1;N;3.3;70
337505;240012;6;2017;1;S;5.6;70
337505;240011;6;2017;1;N;3.5;70
337505;240014;6;2017;1;N;4.4;70
337507;240013;6;2017;1;N;2.8;80
337507;240014;6;2017;1;N;2;80
337507;240012;6;2017;1;N;2.7;80
337507;240015;6;2017;1;N;0;81
337507;240011;6;2017;1;N;0.5;80
337508;240013;6;2017;1;N;3.3;30
337508;240011;6;2017;1;N;3;30
337508;240015;6;2017;1;S;5.6;32
337508;240014;6;2017;1;S;6.1;30
337508;240012;6;2017;1;S;5.2;30
340609;240023;6;2017;1;S;8;
340609;240021;6;2017;1;S;8.6;10
340609;240015;6;2017;1;S;9.8;51
340610;240013;6;2017;1;S;7.6;
340610;240014;6;2017;1;S;10;30
340610;240015;6;2017;1;S;9.5;21
340610;240012;6;2017;1;S;7.2;
340610;240011;6;2017;1;S;6.7;
341017;240015;6;2017;1;S;8.7;62
341017;240011;6;2017;1;S;5.5;60
341017;240013;6;2017;1;S;6.1;60
341017;240012;6;2017;1;S;5;60
341017;240014;6;2017;1;S;7.8;60
341018;240013;6;2017;1;N;2.4;90
341018;240012;6;2017;1;N;1.6;90
341018;240014;6;2017;1;N;2.2;90
341018;240015;6;2017;1;N;0.2;91
341018;240011;6;2017;1;N;3;90
341019;240013;6;2017;1;N;4.1;50
341019;240014;6;2017;1;S;7;50
341019;240015;6;2017;1;N;4;52
341019;240011;6;2017;1;N;3.5;50
341019;240012;6;2017;1;N;4.1;50
341020;240013;6;2017;1;S;5;20
341020;240014;6;2017;1;S;5.1;20
341020;240011;6;2017;1;S;5;20
341020;240012;6;2017;1;S;5.4;20
341020;240015;6;2017;1;S;6.3;22
341021;240011;6;2017;1;S;5;40
341021;240015;6;2017;1;N;2.5;41
341021;240014;6;2017;1;S;5.9;40
341021;240013;6;2017;1;N;4.1;40
341021;240012;6;2017;1;S;5;90
341022;240014;6;2017;1;S;6.4;10
341022;240011;6;2017;1;S;5.5;10
341022;240013;6;2017;1;S;5.6;10
341022;240012;6;2017;1;S;5.9;10
341022;240015;6;2017;1;S;10;11
341023;240014;6;2017;1;N;3.7;40
341023;240013;6;2017;1;N;3.2;40
341023;240012;6;2017;1;N;4.1;40
341023;240011;6;2017;1;N;3;40
341023;240015;6;2017;1;N;0;41
341025;240013;6;2017;1;N;3.7;90
341025;240012;6;2017;1;N;1.9;90
341025;240014;6;2017;1;N;3.1;90
341025;240011;6;2017;1;N;1;90
341025;240015;6;2017;1;S;6.7;91
341026;240013;6;2017;1;N;4.5;90
341026;240011;6;2017;1;N;4;90
341026;240015;6;2017;1;S;6;92
341026;240012;6;2017;1;S;6.2;90
341026;240014;6;2017;1;S;5.9;90
341027;240014;6;2017;1;N;3;40
341027;240012;6;2017;1;S;5.3;40
341027;240011;6;2017;1;N;4;40
341027;240015;6;2017;1;S;6.3;41
341027;240013;6;2017;1;S;5.7;40
341028;240014;6;2017;1;N;4.2;30
341028;240012;6;2017;1;N;3.4;30
341028;240013;6;2017;1;N;3.6;30
341028;240015;6;2017;1;S;6.2;32
341028;240011;6;2017;1;N;4;30
341029;240013;6;2017;1;N;2.7;100
341029;240012;6;2017;1;N;2.6;100
341029;240011;6;2017;1;N;2;100
341029;240014;6;2017;1;S;5.4;100
341029;240015;6;2017;1;N;4;101
341030;240014;6;2017;1;S;7.5;90
341030;240015;6;2017;1;S;8.2;91
341030;240011;6;2017;1;S;5.5;90
341030;240012;6;2017;1;S;7.6;90
341030;240013;6;2017;1;S;5.4;90
341031;240015;6;2017;1;N;4.4;91
341031;240014;6;2017;1;N;0.6;90
341031;240013;6;2017;1;N;3.2;90
341031;240011;6;2017;1;N;2.5;90
